  0.1,  1.1,  1.7, -2.5, -1.6,  -4.3, 25.0,-21.3 
  1.2,  1.0,  1.6, -2.5, -1.8,  -4.4, 25.0,-21.5 
  2.3,  1.0,  1.7, -2.4, -1.8,  -4.6, 26.0,-21.2 
  3.4,  0.9,  1.6, -2.5, -1.8,  -4.6, 25.0,-21.6 
  4.5,  1.0,  1.5, -2.5, -1.7,  -4.5, 25.0,-21.5 
  5.6,  0.9,  1.4, -2.5, -1.7,  -4.6, 25.0,-21.6 
  6.7,  0.8,  1.4, -2.4, -1.7,  -4.7, 25.0,-21.7 
  7.8,  0.8,  1.3, -2.5, -1.9,  -4.8, 25.0,-21.8 
  9.0,  0.8,  1.3, -2.6, -1.8,  -4.8, 26.0,-21.3 
 10.1,  0.8,  1.2, -2.6, -1.8,  -4.8, 25.0,-21.8 
 11.2,  0.8,  1.2, -2.6, -1.9,  -4.9, 25.0,-21.9 
 12.3,  0.7,  1.2, -2.7, -2.0,  -5.0, 25.0,-21.9 
 13.4,  0.8,  1.2, -2.8, -2.0,  -5.1, 25.0,-22.0 
 14.5,  0.8,  1.2, -2.8, -2.0,  -5.1, 25.0,-22.1 
 15.6,  0.7,  1.2, -2.7, -2.0,  -5.2, 25.0,-22.1 
 16.7,  0.7,  1.2, -2.8, -2.0,  -5.1, 25.0,-22.1 
 17.8,  0.7,  1.1, -2.8, -2.2,  -5.3, 25.0,-22.2 
 19.0,  0.7,  1.2, -2.9, -2.1,  -5.2, 25.0,-22.1 
 20.1,  0.6,  1.1, -2.9, -2.2,  -5.2, 25.0,-22.1 
 21.2,  0.7,  1.0, -3.0, -2.2,  -5.1, 25.0,-22.0 
 22.3,  0.6,  1.0, -3.0, -2.2,  -5.2, 25.0,-22.1 
 23.4,  0.6,  1.1, -3.0, -2.1,  -5.1, 25.0,-22.0 
 24.5,  0.5,  1.1, -3.1, -2.1,  -5.1, 25.0,-22.0 
 25.6,  0.4,  1.0, -3.1, -2.3,  -5.3, 25.0,-22.2 
 26.8,  0.4,  1.0, -3.3, -2.2,  -5.2, 25.0,-22.1 
 27.9,  0.4,  0.9, -3.2, -2.3,  -5.4, 25.0,-22.3 
 29.0,  0.5,  1.0, -3.2, -2.3,  -5.3, 25.0,-22.2 
 30.1,  0.3,  0.9, -3.2, -2.4,  -5.4, 25.0,-22.3 
 31.2,  0.4,  0.8, -3.3, -2.4,  -5.4, 25.0,-22.3 
 32.3,  0.4,  0.8, -3.2, -2.4,  -5.4, 25.0,-22.3 
 33.4,  0.4,  0.8, -3.3, -2.4,  -5.6, 25.0,-22.5 
 34.5,  0.5,  0.8, -3.3, -2.4,  -5.6, 25.0,-22.4 
 35.6,  0.4,  0.7, -3.4, -2.6,  -5.7, 25.0,-22.5 
 36.8,  0.3,  0.6, -3.5, -2.6,  -5.7, 25.0,-22.5 
 37.9,  0.3,  0.6, -3.4, -2.6,  -5.8, 25.0,-22.6 
 39.0,  0.4,  0.7, -3.4, -2.4,  -5.6, 25.0,-22.4 
 40.1,  0.2,  0.6, -3.5, -2.5,  -5.7, 25.0,-22.5 
 41.2,  0.1,  0.6, -3.4, -2.7,  -5.7, 25.0,-22.5 
 42.3,  0.0,  0.5, -3.6, -2.7,  -5.7, 25.0,-22.6 
 43.4,  0.0,  0.4, -3.5, -2.7,  -5.7, 25.0,-22.5 
 44.5,  0.0,  0.4, -3.6, -2.7,  -5.9, 25.0,-22.7 
 45.6,  0.0,  0.3, -3.5, -2.8,  -5.9, 25.0,-22.7 
 46.8, -0.1,  0.3, -3.6, -2.9,  -6.0, 25.0,-22.8 
 47.9, -0.0,  0.4, -3.6, -3.0,  -5.9, 25.0,-22.7 
 49.0, -0.2,  0.3, -3.7, -2.9,  -5.9, 25.0,-22.7 
 50.1, -0.2,  0.4, -3.9, -2.9,  -6.0, 25.0,-22.8 
 51.2, -0.3,  0.3, -3.8, -3.0,  -6.0, 25.0,-22.8 
 52.3, -0.2,  0.3, -3.8, -3.0,  -5.9, 25.0,-22.7 
 53.4, -0.2,  0.3, -3.8, -3.0,  -5.9, 25.0,-22.7 
 54.5, -0.2,  0.2, -3.8, -3.2,  -6.0, 25.0,-22.8 
 55.6, -0.2,  0.3, -3.8, -3.2,  -6.0, 25.0,-22.8 
 56.8, -0.2,  0.3, -3.9, -3.2,  -5.9, 25.0,-22.8 
 57.9, -0.3,  0.2, -4.0, -3.2,  -6.0, 25.0,-22.9 
 59.0, -0.3,  0.1, -3.9, -3.0,  -6.2, 26.0,-22.5 
 60.1, -0.3,  0.1, -4.0, -3.1,  -5.9, 25.0,-22.8 
 61.2, -0.3,  0.1, -4.0, -3.1,  -6.0, 25.0,-22.9 
 62.3, -0.6, -0.1, -4.1, -3.2,  -6.3, 25.0,-23.0 
 63.4, -0.6, -0.1, -4.2, -3.3,  -6.3, 25.0,-23.1 
 64.5, -0.5, -0.0, -4.2, -3.2,  -6.3, 25.0,-23.1 
 65.6, -0.5, -0.2, -4.3, -3.4,  -6.2, 25.0,-23.0 
 66.8, -0.5, -0.2, -4.4, -3.4,  -6.2, 25.0,-23.0 
 67.9, -0.6, -0.2, -4.4, -3.4,  -6.3, 25.0,-23.1 
 69.0, -0.6, -0.2, -4.4, -3.4,  -6.4, 25.0,-23.1 
 70.1, -0.5, -0.2, -4.4, -3.4,  -6.4, 25.0,-23.1 
 71.2, -0.6, -0.2, -4.4, -3.4,  -6.4, 25.0,-23.2 
 72.4, -0.7, -0.3, -4.5, -3.4,  -6.5, 25.0,-23.2 
 73.5, -0.7, -0.4, -4.4, -3.6,  -6.5, 25.0,-23.3 
 74.6, -0.7, -0.3, -4.5, -3.6,  -6.7, 25.0,-23.4 
 75.7, -0.7, -0.4, -4.7, -3.5,  -6.6, 25.0,-23.3 
 76.8, -0.7, -0.3, -4.6, -3.6,  -6.6, 25.0,-23.3 
 77.9, -0.9, -0.5, -4.5, -3.6,  -6.7, 25.0,-23.4 
 79.1, -0.9, -0.5, -4.6, -3.7,  -6.7, 25.0,-23.4 
 80.2, -1.0, -0.6, -4.5, -3.7,  -6.7, 25.0,-23.4 
 81.3, -1.1, -0.6, -4.4, -3.6,  -6.7, 25.0,-23.4 
 82.4, -1.1, -0.6, -4.6, -3.7,  -6.7, 25.0,-23.4 
 83.5, -1.1, -0.7, -4.5, -3.7,  -6.6, 25.0,-23.4 
 84.6, -1.0, -0.6, -4.6, -3.7,  -6.6, 25.0,-23.4 
 85.7, -1.1, -0.7, -4.6, -3.8,  -6.7, 25.0,-23.4 
 86.9, -1.1, -0.7, -4.7, -3.8,  -6.9, 25.0,-23.6 
 88.0, -1.1, -0.7, -4.7, -3.9,  -6.9, 25.0,-23.6 
 89.1, -1.1, -0.6, -4.6, -3.9,  -6.9, 25.0,-23.6 
 90.2, -1.3, -0.7, -4.7, -4.0,  -7.1, 25.0,-23.7 
 91.3, -1.3, -0.7, -4.6, -4.0,  -7.0, 25.0,-23.7 
 92.4, -1.4, -0.8, -4.7, -4.1,  -7.1, 25.0,-23.8 
